Feature Games Played Year -1,Feature Passes Attempted Year -1,Feature Passes Completed Year -1,Feature Completion Percentage Year -1,Feature Pass Attempts Per Game Year -1,Feature Passing Yards Year -1,Feature Passing Yards Per Attempt Year -1,Feature Passing Yards Per Game Year -1,Feature TD Passes Year -1,Feature Percentage of TDs per Attempts Year -1,Feature Ints Year -1,Feature Int Rate Year -1,Feature Longest Pass Year -1,Feature Passes Longer than 20 Yards Year -1,Feature Passes Longer than 40 Yards Year -1,Feature Sacks Year -1,Feature Sacked Yards Lost Year -1,Feature Passer Rating Year -1,Feature Rushing Attempts Year -1,Feature Rushing Attempts Per Game Year -1,Feature Rushing Yards Year -1,Feature Yards Per Carry Year -1,Feature Rushing Yards Per Game Year -1,Feature Rushing TDs Year -1,Feature Longest Rushing Run Year -1,Feature Rushing First Downs Year -1,Feature Percentage of Rushing First Downs Year -1,Feature Rushing More Than 20 Yards Year -1,Feature Rushing More Than 40 Yards Year -1,Feature Receptions Year -1,Feature Receiving Yards Year -1,Feature Yards Per Reception Year -1,Feature Yards Per Game Year -1,Feature Longest Reception Year -1,Feature Receiving TDs Year -1,Feature Receptions Longer than 20 Yards Year -1,Feature Receptions Longer than 40 Yards Year -1,Feature First Down Receptions Year -1,Feature Fumbles Year -1,Target Passing Yards,Target TD Passes,Target Ints,Target Rushing Yards,Target Rushing TDs,Target Receiving Yards,Target Receiving TDs,Target Fumbles
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.5,32.0,2.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,12.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,17.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.8,102.0,3.0,8.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,60.0,0.0,0.0
12.0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,53.0,4.4,216.0,4.1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,71.0,17.8,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,9.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.8,72.0,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,14.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,71.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3.4,148.0,3.1,10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,5.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,20.0,0.0,0.0
12.0,4.0,3.0,75.0,0.3,81.0,20.3,6.8,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.2,93.0,7.8,374.0,4.0,31.2,5.0,0.0,0.0,0.0,0.0,0.0,15.0,256.0,17.1,21.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,15.0,0.0,0.0
10.0,4.0,3.0,75.0,0.4,48.0,12.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.6,159.0,15.9,492.0,3.1,49.2,3.0,0.0,0.0,0.0,0.0,0.0,14.0,220.0,15.7,22.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,374.0,5.0,256.0,1.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,7.7,309.0,3.4,25.8,1.0,0.0,0.0,0.0,0.0,0.0,15.0,194.0,12.9,16.2,0.0,3.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,492.0,3.0,220.0,0.0,0.0
12.0,3.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,117.0,9.8,315.0,2.7,26.2,4.0,0.0,0.0,0.0,0.0,0.0,19.0,132.0,6.9,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1.0,194.0,3.0,0.0
12.0,7.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,181.0,15.1,687.0,3.8,57.2,7.0,0.0,0.0,0.0,0.0,0.0,32.0,314.0,9.8,26.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,315.0,4.0,132.0,2.0,0.0
12.0,6.0,4.0,66.7,0.5,104.0,17.3,8.7,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.3,156.0,13.0,551.0,3.5,45.9,7.0,0.0,0.0,0.0,0.0,0.0,35.0,423.0,12.1,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,687.0,7.0,314.0,2.0,0.0
12.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,143.0,11.9,529.0,3.7,44.1,1.0,0.0,0.0,0.0,0.0,0.0,19.0,212.0,11.2,17.7,0.0,1.0,0.0,0.0,0.0,0.0,104.0,3.0,0.0,551.0,7.0,423.0,0.0,0.0
9.0,258.0,155.0,60.1,28.7,1734.0,6.7,192.7,9.0,3.5,14.0,5.4,59.0,0.0,0.0,22.0,232.0,69.2,15.0,1.7,6.0,0.4,0.7,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3468.0,25.0,32.0,-6.0,1.0,0.0,0.0,0.0
13.0,412.0,255.0,61.9,31.7,2961.0,7.2,227.8,17.0,4.1,8.0,1.9,56.0,0.0,0.0,25.0,221.0,89.3,27.0,2.1,45.0,1.7,3.5,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.0,9.0,14.0,6.0,0.0,0.0,0.0,0.0
14.0,425.0,273.0,64.2,30.4,2994.0,7.0,213.9,25.0,5.9,13.0,3.1,46.0,0.0,0.0,27.0,245.0,91.8,16.0,1.1,108.0,6.8,7.7,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2961.0,17.0,8.0,45.0,1.0,0.0,0.0,0.0
13.0,351.0,199.0,56.7,27.0,2598.0,7.4,199.8,17.0,4.8,12.0,3.4,0.0,0.0,0.0,17.0,142.0,82.1,21.0,1.6,120.0,5.7,9.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.0,25.0,13.0,108.0,2.0,0.0,0.0,0.0
14.0,274.0,169.0,61.7,19.6,2113.0,7.7,150.9,15.0,5.5,7.0,2.6,0.0,0.0,0.0,31.0,270.0,93.2,41.0,2.9,202.0,4.9,14.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,17.0,12.0,120.0,2.0,0.0,0.0,0.0
14.0,378.0,215.0,56.9,27.0,2651.0,7.0,189.4,18.0,4.8,13.0,3.4,0.0,0.0,0.0,26.0,203.0,80.2,27.0,1.9,180.0,6.7,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.0,15.0,7.0,202.0,1.0,0.0,0.0,0.0
13.0,386.0,226.0,58.5,29.7,2567.0,6.7,197.5,11.0,2.8,21.0,5.4,0.0,0.0,0.0,27.0,232.0,65.4,30.0,2.3,111.0,3.7,8.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.0,18.0,13.0,180.0,0.0,0.0,0.0,0.0
14.0,389.0,219.0,56.3,27.8,2777.0,7.1,198.4,19.0,4.9,12.0,3.1,0.0,0.0,0.0,36.0,249.0,82.2,43.0,3.1,236.0,5.5,16.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2567.0,11.0,21.0,111.0,3.0,0.0,0.0,0.0
14.0,409.0,220.0,53.8,29.2,2918.0,7.1,208.4,23.0,5.6,8.0,2.0,0.0,0.0,0.0,36.0,289.0,87.2,37.0,2.6,172.0,4.6,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.0,19.0,12.0,236.0,2.0,0.0,0.0,0.0
14.0,337.0,182.0,54.0,24.1,2555.0,7.6,182.5,21.0,6.2,12.0,3.6,0.0,0.0,0.0,27.0,255.0,84.6,57.0,4.1,301.0,5.3,21.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918.0,23.0,8.0,172.0,0.0,0.0,0.0,0.0
14.0,377.0,204.0,54.1,26.9,3088.0,8.2,220.6,29.0,7.7,19.0,5.0,0.0,0.0,0.0,29.0,283.0,85.9,44.0,3.1,306.0,7.0,21.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.0,21.0,12.0,301.0,3.0,0.0,0.0,0.0
14.0,358.0,192.0,53.6,25.6,2561.0,7.2,182.9,17.0,4.7,16.0,4.5,0.0,0.0,0.0,37.0,322.0,73.8,62.0,4.4,376.0,6.1,26.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088.0,29.0,19.0,306.0,2.0,0.0,0.0,0.0
14.0,329.0,171.0,52.0,23.5,2609.0,7.9,186.4,19.0,5.8,11.0,3.3,0.0,0.0,0.0,28.0,250.0,83.8,56.0,4.0,356.0,6.4,25.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.0,17.0,16.0,376.0,4.0,0.0,0.0,0.0
14.0,306.0,171.0,55.9,21.9,2506.0,8.2,179.0,22.0,7.2,11.0,3.6,0.0,0.0,0.0,46.0,446.0,91.8,50.0,3.6,330.0,6.6,23.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2609.0,19.0,11.0,356.0,1.0,0.0,0.0,0.0
14.0,297.0,170.0,57.2,21.2,2311.0,7.8,165.1,15.0,5.1,15.0,5.1,0.0,0.0,0.0,42.0,448.0,78.0,28.0,2.0,162.0,5.8,11.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.0,22.0,11.0,330.0,2.0,0.0,0.0,0.0
14.0,329.0,163.0,49.5,23.5,2595.0,7.9,185.4,22.0,6.7,25.0,7.6,0.0,0.0,0.0,0.0,450.0,66.9,41.0,2.9,361.0,8.8,25.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.0,15.0,15.0,162.0,1.0,0.0,0.0,0.0
14.0,280.0,157.0,56.1,20.0,1997.0,7.1,142.6,18.0,6.4,17.0,6.1,0.0,0.0,0.0,0.0,416.0,74.7,56.0,4.0,308.0,5.5,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595.0,22.0,25.0,361.0,2.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-7.0,-7.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,32.0,542.0,16.9,45.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,-2.0,-1.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,35.0,568.0,16.2,40.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,542.0,6.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,447.0,17.2,34.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,568.0,5.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,439.0,14.2,31.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,2.0,0.0
10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,258.0,10.3,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,3.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,313.0,12.0,34.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-1.0,-1.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,974.0,14.8,74.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,2.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1344.0,16.8,96.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,974.0,5.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,703.0,19.5,50.2,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0,12.0,0.0
8.0,8.0,2.0,25.0,1.0,2.0,0.3,0.2,0.0,0.0,3.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.2,74.0,2.8,9.2,1.0,0.0,0.0,0.0,0.0,0.0,6.0,101.0,16.8,12.6,0.0,0.0,0.0,0.0,0.0,0.0,262.0,2.0,5.0,196.0,0.0,56.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,7.3,123.0,2.8,20.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,127.0,10.6,21.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,109.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.5,135.0,4.1,10.4,1.0,0.0,0.0,0.0,0.0,0.0,11.0,185.0,16.8,14.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,127.0,1.0,0.0
12.0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,108.0,9.0,395.0,3.7,32.9,3.0,0.0,0.0,0.0,0.0,0.0,15.0,144.0,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,185.0,1.0,0.0
13.0,3.0,2.0,66.7,0.2,65.0,21.7,5.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.3,63.0,4.8,213.0,3.4,16.4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,70.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,3.0,144.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,8.3,235.0,4.1,33.6,2.0,0.0,0.0,0.0,0.0,0.0,7.0,39.0,5.6,5.6,0.0,1.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,213.0,0.0,70.0,0.0,0.0
10.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,14.1,597.0,4.2,59.7,10.0,0.0,0.0,0.0,0.0,0.0,22.0,321.0,14.6,32.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,2.0,39.0,1.0,0.0
13.0,1.0,1.0,100.0,0.1,30.0,30.0,2.3,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.3,169.0,13.0,691.0,4.1,53.2,4.0,0.0,0.0,0.0,0.0,0.0,26.0,239.0,9.2,18.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,597.0,10.0,321.0,1.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,12.8,763.0,4.6,58.7,7.0,0.0,0.0,0.0,0.0,0.0,40.0,365.0,9.1,28.1,0.0,2.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,691.0,4.0,239.0,1.0,0.0
14.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,11.9,740.0,4.4,52.9,2.0,0.0,0.0,0.0,0.0,0.0,36.0,603.0,16.8,43.1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,7.0,365.0,2.0,0.0
13.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,60.0,4.6,226.0,3.8,17.4,3.0,0.0,0.0,0.0,0.0,0.0,20.0,122.0,6.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,740.0,2.0,603.0,6.0,0.0
11.0,169.0,87.0,51.5,15.4,1262.0,7.5,114.7,12.0,7.1,25.0,14.8,0.0,0.0,0.0,0.0,0.0,60.2,98.0,8.9,371.0,3.8,33.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,-6.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,46.0,18.0,39.1,4.6,169.0,3.7,16.9,1.0,2.2,7.0,15.2,0.0,0.0,0.0,0.0,0.0,17.7,9.0,0.9,21.0,2.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,11.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1262.0,12.0,25.0,371.0,2.0,-6.0,0.0,0.0
10.0,147.0,84.0,57.1,14.7,1139.0,7.7,113.9,13.0,8.8,9.0,6.1,0.0,0.0,0.0,0.0,0.0,86.0,33.0,3.3,-34.0,-1.0,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,17.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,169.0,1.0,7.0,21.0,0.0,33.0,0.0,0.0
11.0,68.0,28.0,41.2,6.2,327.0,4.8,29.7,1.0,1.5,11.0,16.2,0.0,0.0,0.0,0.0,0.0,21.8,115.0,10.5,383.0,3.3,34.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,13.0,9.0,-34.0,0.0,51.0,0.0,0.0
10.0,54.0,28.0,51.9,5.4,460.0,8.5,46.0,6.0,11.1,9.0,16.7,0.0,0.0,0.0,0.0,0.0,78.2,50.0,5.0,126.0,2.5,12.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,1.0,11.0,383.0,1.0,0.0,0.0,0.0
11.0,89.0,55.0,61.8,8.1,1094.0,12.3,99.5,11.0,12.4,7.0,7.9,0.0,0.0,0.0,0.0,0.0,111.6,103.0,9.4,413.0,4.0,37.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,6.0,9.0,126.0,2.0,0.0,0.0,0.0
6.0,74.0,30.0,40.5,12.3,392.0,5.3,65.3,3.0,4.1,7.0,9.5,0.0,0.0,0.0,0.0,0.0,32.0,17.0,2.8,20.0,1.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,11.0,7.0,413.0,1.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,13.0,2.2,1.1,0.0,6.0,1.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,54.0,3.4,3.4,0.0,10.0,5.0,31.3,0.0,0.0,3.0,18.0,6.0,1.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.6,20.0,2.2,1.2,1.0,8.0,1.0,11.1,0.0,0.0,7.0,43.0,6.1,2.7,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54.0,0.0,18.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,3.3,213.0,4.0,13.3,0.0,28.0,0.0,0.0,0.0,0.0,30.0,272.0,9.1,17.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,43.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,3.0,3.0,0.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,272.0,1.0,0.0
16.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,2.0,2.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,3.0,31.0,10.3,1.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8.0,93.0,42.0,45.2,11.6,614.0,6.6,76.8,2.0,2.2,8.0,8.6,0.0,0.0,0.0,11.0,87.0,38.6,5.0,0.6,-7.0,-1.4,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,4.0,-3.0,0.0,0.0,0.0,0.0
14.0,281.0,149.0,53.0,20.1,1998.0,7.1,142.7,18.0,6.4,12.0,4.3,0.0,0.0,0.0,14.0,136.0,79.5,10.0,0.7,33.0,3.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,2.0,8.0,-7.0,0.0,0.0,0.0,0.0
14.0,242.0,118.0,48.8,17.3,1717.0,7.1,122.6,16.0,6.6,16.0,6.6,0.0,0.0,0.0,18.0,172.0,66.8,4.0,0.3,16.0,4.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,18.0,12.0,33.0,0.0,0.0,0.0,0.0
14.0,356.0,179.0,50.3,25.4,2516.0,7.1,179.7,22.0,6.2,15.0,4.2,0.0,0.0,0.0,15.0,127.0,76.5,8.0,0.6,24.0,3.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0
14.0,426.0,221.0,51.9,30.4,3302.0,7.8,235.9,34.0,8.0,25.0,5.9,0.0,0.0,0.0,11.0,100.0,79.8,13.0,0.9,36.0,2.8,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516.0,22.0,15.0,24.0,0.0,0.0,0.0,0.0
13.0,416.0,206.0,49.5,32.0,3245.0,7.8,249.6,25.0,6.0,15.0,3.6,0.0,0.0,0.0,27.0,224.0,80.9,19.0,1.5,98.0,5.2,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3302.0,34.0,25.0,36.0,1.0,0.0,0.0,0.0
14.0,425.0,220.0,51.8,30.4,3228.0,7.6,230.6,30.0,7.1,20.0,4.7,0.0,0.0,0.0,37.0,334.0,80.8,22.0,1.6,110.0,5.0,7.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3245.0,25.0,15.0,98.0,1.0,0.0,0.0,0.0
14.0,84.0,33.0,39.3,6.0,549.0,6.5,39.2,4.0,4.8,5.0,6.0,0.0,0.0,0.0,0.0,0.0,53.1,9.0,0.6,6.0,0.7,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3228.0,30.0,20.0,110.0,4.0,0.0,0.0,0.0
